"1","
"
"0","no"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/contrib/4.0/colorspace_1.4-1.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 2569870 bytes (2.5 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 2.5 MB

"
"1","
"
"1",""
"1","The downloaded binary packages are in
	/var/folders/7y/c7v9j2_161730jtsnz0p9vtc0000gn/T//Rtmp49hP6z/downloaded_packages"
"1",""
"1","
"
